price_area_id,unit_qty,unit_price,eff_end_time
NO3,1000000,471160,2022-01-05 19:00:00
NO1,1000000,1376680,2022-01-05 20:00:00
NO2,1000000,1376680,2022-01-05 20:00:00
NO4,1000000,462960,2022-01-05 20:00:00
NO3,1000000,462960,2022-01-05 20:00:00
NO5,1000000,1376680,2022-01-05 20:00:00
NO1,1000000,1390180,2022-01-05 21:00:00
NO2,1000000,1390180,2022-01-05 21:00:00
NO4,1000000,455460,2022-01-05 21:00:00
NO3,1000000,455460,2022-01-05 21:00:00
NO5,1000000,1390180,2022-01-05 21:00:00
NO1,1000000,1369380,2022-01-05 22:00:00
NO2,1000000,1369380,2022-01-05 22:00:00
NO4,1000000,432160,2022-01-05 22:00:00
NO3,1000000,432160,2022-01-05 22:00:00
NO5,1000000,1369380,2022-01-05 22:00:00
NO1,1000000,1355380,2022-01-05 23:00:00
NO2,1000000,1355380,2022-01-05 23:00:00
NO4,1000000,429460,2022-01-05 23:00:00
NO3,1000000,429460,2022-01-05 23:00:00
NO5,1000000,1355380,2022-01-05 23:00:00
NO4,1000000,350480,2022-01-06 00:00:00
NO5,1000000,1241710,2022-01-06 00:00:00
NO1,1000000,1241710,2022-01-06 00:00:00
NO3,1000000,350480,2022-01-06 00:00:00
NO2,1000000,1241710,2022-01-06 00:00:00
NO1,1000000,1241710,2022-01-06 01:00:00
NO3,1000000,250350,2022-01-06 01:00:00
NO2,1000000,1241710,2022-01-06 01:00:00
NO5,1000000,1241710,2022-01-06 01:00:00
NO4,1000000,250350,2022-01-06 01:00:00
NO4,1000000,269370,2022-01-06 02:00:00
NO1,1000000,1136570,2022-01-06 02:00:00
NO3,1000000,269370,2022-01-06 02:00:00
NO2,1000000,1136570,2022-01-06 02:00:00
NO5,1000000,1136570,2022-01-06 02:00:00
NO5,1000000,1241710,2022-01-06 03:00:00
NO2,1000000,1241710,2022-01-06 03:00:00
NO4,1000000,269670,2022-01-06 03:00:00
NO3,1000000,269670,2022-01-06 03:00:00
NO1,1000000,1241710,2022-01-06 03:00:00
NO2,1000000,1246720,2022-01-06 04:00:00
NO4,1000000,270000,2022-01-06 04:00:00
NO1,1000000,1246720,2022-01-06 04:00:00
NO3,1000000,270000,2022-01-06 04:00:00
NO5,1000000,1246720,2022-01-06 04:00:00
NO3,1000000,269870,2022-01-06 05:00:00
NO1,1000000,1431970,2022-01-06 05:00:00
NO4,1000000,269870,2022-01-06 05:00:00
NO5,1000000,1431970,2022-01-06 05:00:00
NO2,1000000,1431970,2022-01-06 05:00:00
NO3,1000000,250000,2022-01-06 06:00:00
NO1,1000000,1431970,2022-01-06 06:00:00
NO2,1000000,1431970,2022-01-06 06:00:00
NO5,1000000,1431970,2022-01-06 06:00:00
NO4,1000000,250000,2022-01-06 06:00:00
NO3,1000000,245340,2022-01-06 07:00:00
NO1,1000000,1852550,2022-01-06 07:00:00
NO2,1000000,1852550,2022-01-06 07:00:00
NO5,1000000,1852550,2022-01-06 07:00:00
NO4,1000000,245340,2022-01-06 07:00:00
NO3,1000000,244840,2022-01-06 08:00:00
NO1,1000000,2102900,2022-01-06 08:00:00
NO2,1000000,2102900,2022-01-06 08:00:00
NO5,1000000,2102900,2022-01-06 08:00:00
NO4,1000000,244840,2022-01-06 08:00:00
NO3,1000000,244840,2022-01-06 09:00:00
NO1,1000000,2102900,2022-01-06 09:00:00
NO2,1000000,2102900,2022-01-06 09:00:00
NO5,1000000,2102900,2022-01-06 09:00:00
NO4,1000000,244840,2022-01-06 09:00:00
NO3,1000000,245340,2022-01-06 10:00:00
NO1,1000000,2673680,2022-01-06 10:00:00
NO2,1000000,2673680,2022-01-06 10:00:00
NO5,1000000,2673680,2022-01-06 10:00:00
NO4,1000000,245340,2022-01-06 10:00:00
NO3,1000000,240330,2022-01-06 11:00:00
NO1,1000000,2673680,2022-01-06 11:00:00
NO2,1000000,2673680,2022-01-06 11:00:00
NO5,1000000,2673680,2022-01-06 11:00:00
NO4,1000000,240330,2022-01-06 11:00:00
NO3,1000000,200280,2022-01-06 12:00:00
NO1,1000000,2673680,2022-01-06 12:00:00
NO2,1000000,2673680,2022-01-06 12:00:00
NO5,1000000,2673680,2022-01-06 12:00:00
NO4,1000000,200280,2022-01-06 12:00:00
NO3,1000000,155710,2022-01-06 13:00:00
NO1,1000000,2097540,2022-01-06 13:00:00
NO2,1000000,2097540,2022-01-06 13:00:00
NO5,1000000,2097540,2022-01-06 13:00:00
NO4,1000000,155710,2022-01-06 13:00:00
NO3,1000000,155310,2022-01-06 14:00:00
NO4,1000000,155310,2022-01-06 14:00:00
NO2,1000000,1462010,2022-01-06 14:00:00
NO1,1000000,1462010,2022-01-06 14:00:00
NO5,1000000,1462010,2022-01-06 14:00:00
NO3,1000000,165000,2022-01-06 15:00:00
NO4,1000000,165000,2022-01-06 15:00:00
NO2,1000000,1462010,2022-01-06 15:00:00
NO1,1000000,1462010,2022-01-06 15:00:00
NO5,1000000,1462010,2022-01-06 15:00:00
NO3,1000000,215300,2022-01-06 16:00:00
NO4,1000000,215300,2022-01-06 16:00:00
NO2,1000000,1462010,2022-01-06 16:00:00
NO1,1000000,1462010,2022-01-06 16:00:00
NO5,1000000,1462010,2022-01-06 16:00:00
NO3,1000000,215300,2022-01-06 17:00:00
NO4,1000000,215300,2022-01-06 17:00:00
NO2,1000000,1462010,2022-01-06 17:00:00
NO1,1000000,1462010,2022-01-06 17:00:00
NO5,1000000,1462010,2022-01-06 17:00:00
NO4,1000000,185260,2022-01-06 18:00:00
NO5,1000000,1487050,2022-01-06 18:00:00
NO2,1000000,1487050,2022-01-06 18:00:00
NO1,1000000,1487050,2022-01-06 18:00:00
NO3,1000000,185260,2022-01-06 18:00:00
NO4,1000000,180250,2022-01-06 19:00:00
NO5,1000000,1421960,2022-01-06 19:00:00
NO2,1000000,1421960,2022-01-06 19:00:00
NO1,1000000,1421960,2022-01-06 19:00:00
NO3,1000000,180250,2022-01-06 19:00:00
NO4,1000000,180250,2022-01-06 20:00:00
NO5,1000000,1421960,2022-01-06 20:00:00
NO2,1000000,1421960,2022-01-06 20:00:00
NO1,1000000,1421960,2022-01-06 20:00:00
NO3,1000000,180250,2022-01-06 20:00:00
NO4,1000000,180250,2022-01-06 21:00:00
NO5,1000000,1421960,2022-01-06 21:00:00
NO2,1000000,1421960,2022-01-06 21:00:00
NO1,1000000,1421960,2022-01-06 21:00:00
NO3,1000000,180250,2022-01-06 21:00:00
NO4,1000000,180250,2022-01-06 22:00:00
NO5,1000000,1592190,2022-01-06 22:00:00
NO2,1000000,1592190,2022-01-06 22:00:00
NO1,1000000,1592190,2022-01-06 22:00:00
NO3,1000000,180250,2022-01-06 22:00:00
NO3,1000000,185000,2022-01-06 23:00:00
NO4,1000000,185000,2022-01-06 23:00:00
NO2,1000000,1542130,2022-01-06 23:00:00
NO1,1000000,1542130,2022-01-06 23:00:00
NO5,1000000,1542130,2022-01-06 23:00:00
NO5,1000000,1415340,2022-01-07 00:00:00
NO2,1000000,1415340,2022-01-07 00:00:00
NO1,1000000,1415340,2022-01-07 00:00:00
NO4,1000000,194400,2022-01-07 00:00:00
NO3,1000000,194400,2022-01-07 00:00:00
NO4,1000000,200000,2022-01-07 01:00:00
NO1,1000000,1290150,2022-01-07 01:00:00
NO3,1000000,200000,2022-01-07 01:00:00
NO2,1000000,1290150,2022-01-07 01:00:00
NO5,1000000,1290150,2022-01-07 01:00:00
NO3,1000000,249180,2022-01-07 02:00:00
NO4,1000000,249180,2022-01-07 02:00:00
NO1,1000000,1325640,2022-01-07 02:00:00
NO5,1000000,1325640,2022-01-07 02:00:00
NO2,1000000,1325640,2022-01-07 02:00:00
NO3,1000000,274100,2022-01-07 03:00:00
NO4,1000000,274100,2022-01-07 03:00:00
NO2,1000000,1345570,2022-01-07 03:00:00
NO5,1000000,1345570,2022-01-07 03:00:00
NO1,1000000,1345570,2022-01-07 03:00:00
NO3,1000000,291590,2022-01-07 04:00:00
NO4,1000000,291590,2022-01-07 04:00:00
NO2,1000000,1325640,2022-01-07 04:00:00
NO5,1000000,1325640,2022-01-07 04:00:00
NO1,1000000,1325640,2022-01-07 04:00:00
NO3,1000000,269110,2022-01-07 05:00:00
NO4,1000000,269110,2022-01-07 05:00:00
NO2,1000000,1267530,2022-01-07 05:00:00
NO5,1000000,1267530,2022-01-07 05:00:00
NO1,1000000,1267530,2022-01-07 05:00:00
NO3,1000000,269110,2022-01-07 06:00:00
NO4,1000000,269110,2022-01-07 06:00:00
NO2,1000000,1245900,2022-01-07 06:00:00
NO5,1000000,1245900,2022-01-07 06:00:00
NO1,1000000,1245900,2022-01-07 06:00:00
NO3,1000000,340000,2022-01-07 07:00:00
NO4,1000000,340000,2022-01-07 07:00:00
NO2,1000000,1295740,2022-01-07 07:00:00
NO5,1000000,1295740,2022-01-07 07:00:00
NO1,1000000,1295740,2022-01-07 07:00:00
NO3,1000000,518890,2022-01-07 08:00:00
NO4,1000000,518890,2022-01-07 08:00:00
NO2,1000000,1295740,2022-01-07 08:00:00
NO5,1000000,1295740,2022-01-07 08:00:00
NO1,1000000,1295740,2022-01-07 08:00:00
NO3,1000000,529460,2022-01-07 09:00:00
NO4,1000000,529460,2022-01-07 09:00:00
NO2,1000000,1315670,2022-01-07 09:00:00
NO5,1000000,1315670,2022-01-07 09:00:00
NO1,1000000,1315670,2022-01-07 09:00:00
NO3,1000000,528760,2022-01-07 10:00:00
NO4,1000000,528760,2022-01-07 10:00:00
NO2,1000000,1315670,2022-01-07 10:00:00
NO5,1000000,1315670,2022-01-07 10:00:00
NO1,1000000,1315670,2022-01-07 10:00:00
NO3,1000000,532850,2022-01-07 11:00:00
NO4,1000000,532850,2022-01-07 11:00:00
NO2,1000000,1445240,2022-01-07 11:00:00
NO5,1000000,1445240,2022-01-07 11:00:00
NO1,1000000,1445240,2022-01-07 11:00:00
NO3,1000000,537530,2022-01-07 12:00:00
NO4,1000000,537530,2022-01-07 12:00:00
NO2,1000000,1515010,2022-01-07 12:00:00
NO5,1000000,1515010,2022-01-07 12:00:00
NO1,1000000,1515010,2022-01-07 12:00:00
NO3,1000000,542320,2022-01-07 13:00:00
NO4,1000000,542320,2022-01-07 13:00:00
NO2,1000000,1606210,2022-01-07 13:00:00
NO5,1000000,1606210,2022-01-07 13:00:00
NO1,1000000,1606210,2022-01-07 13:00:00
NO3,1000000,547000,2022-01-07 14:00:00
NO1,1000000,1620670,2022-01-07 14:00:00
NO2,1000000,1620670,2022-01-07 14:00:00
NO5,1000000,1620670,2022-01-07 14:00:00
NO4,1000000,547000,2022-01-07 14:00:00
NO3,1000000,562150,2022-01-07 15:00:00
NO1,1000000,1770370,2022-01-07 15:00:00
NO2,1000000,1770370,2022-01-07 15:00:00
NO5,1000000,1661830,2022-01-07 15:00:00
NO4,1000000,562150,2022-01-07 15:00:00
NO3,1000000,566140,2022-01-07 16:00:00
NO1,1000000,1950680,2022-01-07 16:00:00
NO2,1000000,1950680,2022-01-07 16:00:00
NO5,1000000,1667110,2022-01-07 16:00:00
NO4,1000000,566140,2022-01-07 16:00:00
NO3,1000000,375000,2022-01-07 17:00:00
NO1,1000000,1500060,2022-01-07 17:00:00
NO2,1000000,1500060,2022-01-07 17:00:00
NO5,1000000,1500060,2022-01-07 17:00:00
NO4,1000000,375000,2022-01-07 17:00:00
NO3,1000000,428590,2022-01-07 18:00:00
NO1,1000000,1495080,2022-01-07 18:00:00
NO2,1000000,1495080,2022-01-07 18:00:00
NO5,1000000,1495080,2022-01-07 18:00:00
NO4,1000000,428590,2022-01-07 18:00:00
NO3,1000000,428290,2022-01-07 19:00:00
NO1,1000000,1495080,2022-01-07 19:00:00
NO2,1000000,1495080,2022-01-07 19:00:00
NO5,1000000,1495080,2022-01-07 19:00:00
NO4,1000000,428290,2022-01-07 19:00:00
NO3,1000000,428590,2022-01-07 20:00:00
NO1,1000000,1495080,2022-01-07 20:00:00
NO2,1000000,1495080,2022-01-07 20:00:00
NO5,1000000,1495080,2022-01-07 20:00:00
NO4,1000000,428590,2022-01-07 20:00:00
NO3,1000000,388720,2022-01-07 21:00:00
NO1,1000000,1435280,2022-01-07 21:00:00
NO2,1000000,1435280,2022-01-07 21:00:00
NO5,1000000,1435280,2022-01-07 21:00:00
NO4,1000000,388720,2022-01-07 21:00:00
NO3,1000000,388720,2022-01-07 22:00:00
NO4,1000000,388720,2022-01-07 22:00:00
NO2,1000000,1435280,2022-01-07 22:00:00
NO1,1000000,1435280,2022-01-07 22:00:00
NO5,1000000,1435280,2022-01-07 22:00:00
NO3,1000000,330810,2022-01-07 23:00:00
NO4,1000000,330810,2022-01-07 23:00:00
NO2,1000000,1493360,2022-01-07 23:00:00
NO1,1000000,1493360,2022-01-07 23:00:00
NO5,1000000,1493360,2022-01-07 23:00:00
NO3,1000000,332760,2022-01-08 00:00:00
NO4,1000000,332760,2022-01-08 00:00:00
NO2,1000000,1491100,2022-01-08 00:00:00
NO1,1000000,1491100,2022-01-08 00:00:00
NO5,1000000,1491100,2022-01-08 00:00:00
NO5,1000000,1465910,2022-01-08 01:00:00
NO4,1000000,331660,2022-01-08 01:00:00
NO3,1000000,331660,2022-01-08 01:00:00
NO2,1000000,1465910,2022-01-08 01:00:00
NO1,1000000,1465910,2022-01-08 01:00:00
NO5,1000000,1239320,2022-01-08 02:00:00
NO4,1000000,323830,2022-01-08 02:00:00
NO3,1000000,323830,2022-01-08 02:00:00
NO2,1000000,1239320,2022-01-08 02:00:00
NO1,1000000,1239320,2022-01-08 02:00:00
NO2,1000000,1244340,2022-01-08 03:00:00
NO4,1000000,319510,2022-01-08 03:00:00
NO5,1000000,1244340,2022-01-08 03:00:00
NO3,1000000,319510,2022-01-08 03:00:00
NO1,1000000,1244340,2022-01-08 03:00:00
NO4,1000000,319720,2022-01-08 04:00:00
NO5,1000000,1255380,2022-01-08 04:00:00
NO2,1000000,1255380,2022-01-08 04:00:00
NO1,1000000,1255380,2022-01-08 04:00:00
NO3,1000000,319720,2022-01-08 04:00:00
NO1,1000000,1309570,2022-01-08 05:00:00
NO4,1000000,333260,2022-01-08 05:00:00
NO2,1000000,1309570,2022-01-08 05:00:00
NO5,1000000,1309570,2022-01-08 05:00:00
NO3,1000000,333260,2022-01-08 05:00:00
NO4,1000000,332660,2022-01-08 06:00:00
NO5,1000000,1244340,2022-01-08 06:00:00
NO1,1000000,1244340,2022-01-08 06:00:00
NO2,1000000,1244340,2022-01-08 06:00:00
NO3,1000000,332660,2022-01-08 06:00:00
NO5,1000000,1219250,2022-01-08 07:00:00
NO4,1000000,332560,2022-01-08 07:00:00
NO3,1000000,332560,2022-01-08 07:00:00
NO1,1000000,1219250,2022-01-08 07:00:00
NO2,1000000,1219250,2022-01-08 07:00:00
NO2,1000000,1219250,2022-01-08 08:00:00
NO1,1000000,1219250,2022-01-08 08:00:00
NO5,1000000,1219250,2022-01-08 08:00:00
NO3,1000000,333260,2022-01-08 08:00:00
NO4,1000000,333260,2022-01-08 08:00:00
NO4,1000000,449570,2022-01-08 09:00:00
NO2,1000000,1300000,2022-01-08 09:00:00
NO3,1000000,449570,2022-01-08 09:00:00
NO5,1000000,1300000,2022-01-08 09:00:00
NO1,1000000,1300000,2022-01-08 09:00:00
NO4,1000000,491110,2022-01-08 10:00:00
NO2,1000000,1424970,2022-01-08 10:00:00
NO3,1000000,491110,2022-01-08 10:00:00
NO5,1000000,1424970,2022-01-08 10:00:00
NO1,1000000,1424970,2022-01-08 10:00:00
NO4,1000000,495530,2022-01-08 11:00:00
NO2,1000000,1726020,2022-01-08 11:00:00
NO3,1000000,495530,2022-01-08 11:00:00
NO5,1000000,1726020,2022-01-08 11:00:00
NO1,1000000,1726020,2022-01-08 11:00:00
NO4,1000000,495530,2022-01-08 12:00:00
NO2,1000000,1726020,2022-01-08 12:00:00
NO3,1000000,495530,2022-01-08 12:00:00
NO5,1000000,1726020,2022-01-08 12:00:00
NO1,1000000,1726020,2022-01-08 12:00:00
NO4,1000000,497740,2022-01-08 13:00:00
NO2,1000000,1705950,2022-01-08 13:00:00
NO3,1000000,497740,2022-01-08 13:00:00
NO5,1000000,1705950,2022-01-08 13:00:00
NO1,1000000,1705950,2022-01-08 13:00:00
NO4,1000000,499540,2022-01-08 14:00:00
NO1,1000000,1521910,2022-01-08 14:00:00
NO3,1000000,499540,2022-01-08 14:00:00
NO2,1000000,1521910,2022-01-08 14:00:00
NO5,1000000,1521910,2022-01-08 14:00:00
NO4,1000000,758750,2022-01-08 15:00:00
NO1,1000000,1548200,2022-01-08 15:00:00
NO3,1000000,758750,2022-01-08 15:00:00
NO2,1000000,1548200,2022-01-08 15:00:00
NO5,1000000,1548200,2022-01-08 15:00:00
NO4,1000000,727140,2022-01-08 16:00:00
NO1,1000000,1568870,2022-01-08 16:00:00
NO3,1000000,727140,2022-01-08 16:00:00
NO2,1000000,1568870,2022-01-08 16:00:00
NO5,1000000,1568870,2022-01-08 16:00:00
NO4,1000000,510780,2022-01-08 17:00:00
NO1,1000000,1455080,2022-01-08 17:00:00
NO3,1000000,510780,2022-01-08 17:00:00
NO2,1000000,1455080,2022-01-08 17:00:00
NO5,1000000,1455080,2022-01-08 17:00:00
NO4,1000000,509580,2022-01-08 18:00:00
NO1,1000000,1488890,2022-01-08 18:00:00
NO3,1000000,509580,2022-01-08 18:00:00
NO2,1000000,1488890,2022-01-08 18:00:00
NO5,1000000,1488890,2022-01-08 18:00:00
NO4,1000000,507770,2022-01-08 19:00:00
NO1,1000000,1405700,2022-01-08 19:00:00
NO3,1000000,507770,2022-01-08 19:00:00
NO2,1000000,1405700,2022-01-08 19:00:00
NO5,1000000,1405700,2022-01-08 19:00:00
NO4,1000000,502450,2022-01-08 20:00:00
NO1,1000000,1284980,2022-01-08 20:00:00
NO3,1000000,502450,2022-01-08 20:00:00
NO2,1000000,1284980,2022-01-08 20:00:00
NO5,1000000,1284980,2022-01-08 20:00:00
NO4,1000000,501050,2022-01-08 21:00:00
NO1,1000000,1270630,2022-01-08 21:00:00
NO3,1000000,501050,2022-01-08 21:00:00
NO2,1000000,1270630,2022-01-08 21:00:00
NO5,1000000,1270630,2022-01-08 21:00:00
NO4,1000000,652280,2022-01-08 22:00:00
NO1,1000000,1236210,2022-01-08 22:00:00
NO3,1000000,652280,2022-01-08 22:00:00
NO2,1000000,1236210,2022-01-08 22:00:00
NO5,1000000,1236210,2022-01-08 22:00:00
NO4,1000000,652280,2022-01-08 23:00:00
NO1,1000000,1223670,2022-01-08 23:00:00
NO3,1000000,652280,2022-01-08 23:00:00
NO2,1000000,1223670,2022-01-08 23:00:00
NO5,1000000,1223670,2022-01-08 23:00:00
NO3,1000000,591700,2022-01-09 00:00:00
NO4,1000000,591700,2022-01-09 00:00:00
NO2,1000000,1256910,2022-01-09 00:00:00
NO1,1000000,1256910,2022-01-09 00:00:00
NO5,1000000,1256910,2022-01-09 00:00:00
NO1,1000000,1154820,2022-01-09 01:00:00
NO2,1000000,1154820,2022-01-09 01:00:00
NO5,1000000,1154820,2022-01-09 01:00:00
NO4,1000000,651870,2022-01-09 01:00:00
NO3,1000000,651870,2022-01-09 01:00:00
NO5,1000000,1120020,2022-01-09 02:00:00
NO1,1000000,1120020,2022-01-09 02:00:00
NO2,1000000,1120020,2022-01-09 02:00:00
NO3,1000000,651870,2022-01-09 02:00:00
NO4,1000000,651870,2022-01-09 02:00:00
NO5,1000000,1092340,2022-01-09 03:00:00
NO1,1000000,1092340,2022-01-09 03:00:00
NO4,1000000,631810,2022-01-09 03:00:00
NO3,1000000,631810,2022-01-09 03:00:00
NO2,1000000,1092340,2022-01-09 03:00:00
NO5,1000000,1029260,2022-01-09 04:00:00
NO1,1000000,1029260,2022-01-09 04:00:00
NO4,1000000,600000,2022-01-09 04:00:00
NO3,1000000,600000,2022-01-09 04:00:00
NO2,1000000,1029260,2022-01-09 04:00:00
NO5,1000000,998970,2022-01-09 05:00:00
NO1,1000000,998970,2022-01-09 05:00:00
NO4,1000000,520000,2022-01-09 05:00:00
NO3,1000000,520000,2022-01-09 05:00:00
NO2,1000000,998970,2022-01-09 05:00:00
NO5,1000000,1019530,2022-01-09 06:00:00
NO1,1000000,1019530,2022-01-09 06:00:00
NO4,1000000,530820,2022-01-09 06:00:00
NO3,1000000,530820,2022-01-09 06:00:00
NO2,1000000,1019530,2022-01-09 06:00:00
NO5,1000000,1019730,2022-01-09 07:00:00
NO1,1000000,1019730,2022-01-09 07:00:00
NO4,1000000,541050,2022-01-09 07:00:00
NO3,1000000,541050,2022-01-09 07:00:00
NO2,1000000,1019730,2022-01-09 07:00:00
NO5,1000000,1121920,2022-01-09 08:00:00
NO1,1000000,1121920,2022-01-09 08:00:00
NO4,1000000,520000,2022-01-09 08:00:00
NO3,1000000,520000,2022-01-09 08:00:00
NO2,1000000,1121920,2022-01-09 08:00:00
NO5,1000000,1289300,2022-01-09 09:00:00
NO1,1000000,1289300,2022-01-09 09:00:00
NO4,1000000,520000,2022-01-09 09:00:00
NO3,1000000,520000,2022-01-09 09:00:00
NO2,1000000,1289300,2022-01-09 09:00:00
NO5,1000000,1564490,2022-01-09 10:00:00
NO1,1000000,1564490,2022-01-09 10:00:00
NO4,1000000,541560,2022-01-09 10:00:00
NO3,1000000,541560,2022-01-09 10:00:00
NO2,1000000,1564490,2022-01-09 10:00:00
NO5,1000000,1564490,2022-01-09 11:00:00
NO1,1000000,1564490,2022-01-09 11:00:00
NO4,1000000,330000,2022-01-09 11:00:00
NO3,1000000,541560,2022-01-09 11:00:00
NO2,1000000,1564490,2022-01-09 11:00:00
NO5,1000000,1580000,2022-01-09 12:00:00
NO1,1000000,1580000,2022-01-09 12:00:00
NO4,1000000,330000,2022-01-09 12:00:00
NO3,1000000,541560,2022-01-09 12:00:00
NO2,1000000,1580000,2022-01-09 12:00:00
NO5,1000000,1584550,2022-01-09 13:00:00
NO1,1000000,1584550,2022-01-09 13:00:00
NO4,1000000,330000,2022-01-09 13:00:00
NO3,1000000,541560,2022-01-09 13:00:00
NO2,1000000,1584550,2022-01-09 13:00:00
NO1,1000000,1580000,2022-01-09 14:00:00
NO2,1000000,1580000,2022-01-09 14:00:00
NO4,1000000,330000,2022-01-09 14:00:00
NO3,1000000,541560,2022-01-09 14:00:00
NO5,1000000,1580000,2022-01-09 14:00:00
NO1,1000000,1580000,2022-01-09 15:00:00
NO2,1000000,1580000,2022-01-09 15:00:00
NO4,1000000,475670,2022-01-09 15:00:00
NO3,1000000,501440,2022-01-09 15:00:00
NO5,1000000,1580000,2022-01-09 15:00:00
NO1,1000000,1825240,2022-01-09 16:00:00
NO2,1000000,1825240,2022-01-09 16:00:00
NO4,1000000,479280,2022-01-09 16:00:00
NO3,1000000,501440,2022-01-09 16:00:00
NO5,1000000,1825240,2022-01-09 16:00:00
NO1,1000000,2396880,2022-01-09 17:00:00
NO2,1000000,2396880,2022-01-09 17:00:00
NO4,1000000,480480,2022-01-09 17:00:00
NO3,1000000,480480,2022-01-09 17:00:00
NO5,1000000,2396880,2022-01-09 17:00:00
NO1,1000000,2396880,2022-01-09 18:00:00
NO2,1000000,2396880,2022-01-09 18:00:00
NO4,1000000,479380,2022-01-09 18:00:00
NO3,1000000,479380,2022-01-09 18:00:00
NO5,1000000,2396880,2022-01-09 18:00:00
NO1,1000000,2005760,2022-01-09 19:00:00
NO2,1000000,2005760,2022-01-09 19:00:00
NO4,1000000,480480,2022-01-09 19:00:00
NO3,1000000,480480,2022-01-09 19:00:00
NO5,1000000,2005760,2022-01-09 19:00:00
NO1,1000000,1684840,2022-01-09 20:00:00
NO2,1000000,1684840,2022-01-09 20:00:00
NO4,1000000,476070,2022-01-09 20:00:00
NO3,1000000,476070,2022-01-09 20:00:00
NO5,1000000,1684840,2022-01-09 20:00:00
NO1,1000000,1600000,2022-01-09 21:00:00
NO2,1000000,1600000,2022-01-09 21:00:00
NO4,1000000,463030,2022-01-09 21:00:00
NO3,1000000,463030,2022-01-09 21:00:00
NO5,1000000,1599990,2022-01-09 21:00:00
NO1,1000000,1600000,2022-01-09 22:00:00
NO5,1000000,1600000,2022-01-09 22:00:00
NO4,1000000,478170,2022-01-09 22:00:00
NO3,1000000,478170,2022-01-09 22:00:00
NO2,1000000,1600000,2022-01-09 22:00:00
NO1,1000000,1574520,2022-01-09 23:00:00
NO5,1000000,1574520,2022-01-09 23:00:00
NO4,1000000,451700,2022-01-09 23:00:00
NO3,1000000,451700,2022-01-09 23:00:00
NO2,1000000,1574520,2022-01-09 23:00:00
NO4,1000000,415190,2022-01-10 00:00:00
NO5,1000000,1554460,2022-01-10 00:00:00
NO1,1000000,1554460,2022-01-10 00:00:00
NO3,1000000,415190,2022-01-10 00:00:00
NO2,1000000,1554460,2022-01-10 00:00:00
NO2,1000000,1273660,2022-01-10 01:00:00
NO3,1000000,400450,2022-01-10 01:00:00
NO5,1000000,1273660,2022-01-10 01:00:00
NO4,1000000,400450,2022-01-10 01:00:00
NO1,1000000,1273660,2022-01-10 01:00:00
NO2,1000000,1218500,2022-01-10 02:00:00
NO3,1000000,400450,2022-01-10 02:00:00
NO5,1000000,1218500,2022-01-10 02:00:00
NO4,1000000,400450,2022-01-10 02:00:00
NO1,1000000,1218500,2022-01-10 02:00:00
NO2,1000000,1218500,2022-01-10 03:00:00
NO3,1000000,412890,2022-01-10 03:00:00
NO5,1000000,1218500,2022-01-10 03:00:00
NO4,1000000,412890,2022-01-10 03:00:00
NO1,1000000,1218500,2022-01-10 03:00:00
NO2,1000000,1218500,2022-01-10 04:00:00
NO3,1000000,442270,2022-01-10 04:00:00
NO5,1000000,1218500,2022-01-10 04:00:00
NO4,1000000,442270,2022-01-10 04:00:00
NO1,1000000,1218500,2022-01-10 04:00:00
NO2,1000000,1303740,2022-01-10 05:00:00
NO3,1000000,480180,2022-01-10 05:00:00
NO1,1000000,1303740,2022-01-10 05:00:00
NO5,1000000,1303740,2022-01-10 05:00:00
NO4,1000000,480180,2022-01-10 05:00:00
NO2,1000000,1404030,2022-01-10 06:00:00
NO3,1000000,544560,2022-01-10 06:00:00
NO1,1000000,1404030,2022-01-10 06:00:00
NO5,1000000,1404030,2022-01-10 06:00:00
NO4,1000000,544560,2022-01-10 06:00:00
NO2,1000000,2497170,2022-01-10 07:00:00
NO3,1000000,573450,2022-01-10 07:00:00
NO1,1000000,2497170,2022-01-10 07:00:00
NO5,1000000,1802980,2022-01-10 07:00:00
NO4,1000000,573450,2022-01-10 07:00:00
NO2,1000000,2865430,2022-01-10 08:00:00
NO3,1000000,612660,2022-01-10 08:00:00
NO1,1000000,2865430,2022-01-10 08:00:00
NO5,1000000,2106050,2022-01-10 08:00:00
NO4,1000000,612660,2022-01-10 08:00:00
NO2,1000000,3057980,2022-01-10 09:00:00
NO3,1000000,561910,2022-01-10 09:00:00
NO1,1000000,3057980,2022-01-10 09:00:00
NO5,1000000,2106050,2022-01-10 09:00:00
NO4,1000000,561910,2022-01-10 09:00:00
NO2,1000000,3013350,2022-01-10 10:00:00
NO3,1000000,423620,2022-01-10 10:00:00
NO1,1000000,3013350,2022-01-10 10:00:00
NO5,1000000,1932950,2022-01-10 10:00:00
NO4,1000000,423620,2022-01-10 10:00:00
NO2,1000000,3010240,2022-01-10 11:00:00
NO3,1000000,423620,2022-01-10 11:00:00
NO1,1000000,3010240,2022-01-10 11:00:00
NO5,1000000,1889830,2022-01-10 11:00:00
NO4,1000000,423620,2022-01-10 11:00:00
NO2,1000000,3409790,2022-01-10 12:00:00
NO3,1000000,340980,2022-01-10 12:00:00
NO1,1000000,2912360,2022-01-10 12:00:00
NO5,1000000,1804380,2022-01-10 12:00:00
NO4,1000000,340980,2022-01-10 12:00:00
NO2,1000000,2808360,2022-01-10 13:00:00
NO3,1000000,340980,2022-01-10 13:00:00
